Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Ultrak,800-510-7683,/vlink.html,"Carroll, OH 43112-9705",Manufacturer,"Security & Monitoring Systems For Wide Variety Of Applications Including Retail Stores, Resorts, Casinos, Correctional Facilities. Complete Industrial Closed Circuit Monitoring Systems",,,Not Available,Not Available  Employees,"Access Control Systems


Controls: Pilferage, Shoplifting & Theft","All Products / Services

Alarms
Attachments
Audio Visual (AV) Equipment
Cameras
Consulting Services
Controls and Controllers
Corrosion Resistant Products
COVID-19 Response
Detention Equipment
Handling Equipment
Hazardous Waste Equipment, Supplies & Services
Identification Products
Imaging Equipment
Infrared Equipment


Inspection Equipment
Law Enforcement Equipment
Lenses
Machine Vision Systems
Monitoring Systems
Monitors
Mounts
Prison Equipment
Processors
Recorders
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment
Switchers

View all products / services offered"
"Perimeter Security Solutions, Inc.",866-552-3700,/vlink.html,"Vernon, TX 76384",Turnkey Systems Integrator,"Design, install and integration of perimeter security systems. Products include access controls, intrusion detection systems, crash resistance barriers, gate operators and security fencing.",,,$5 - 9.9 Mil,10-49  Employees,"Access Control Systems
Control Systems
Controllers


Controllers: Programmable Logic (PLC)
Controls
Controls: Access","All Products / Services

Barriers
Controls and Controllers
Doors
Fences
Optics


Ports
Security Systems
Sensors / Detectors / Transducers
Televisions"
Mountain West Alarm Supply,602-971-1200,/vlink.html,"Scottsdale, AZ 85254-4187",Manufacturer,"Manufacturer Of Access Control Systems, Safety Alarms",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems"
"Guardian Security Systems, Inc",918-836-3336,/vlink.html,"Tulsa, OK 74158",Service Company,Burglar Alarm System Installation Service,,,Not Available,Not Available  Employees,"Access Control Systems


Control Systems","All Products / Services

Alarms
Controls and Controllers


Installation Services
Security Services"
Southeastern Access Control,800-767-7322,/vlink.html,"Miami, FL 33166",Distributor,Security equip.,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Security Systems"
"Corptech, Inc.",215-442-0203,/vlink.html,"Jenkintown, PA 19046",Distributor,"Distributor of security systems; design, installation & service",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Security Services


Security Systems
Televisions"
"TC Group, Inc.",877-386-6709,/vlink.html,"Harleysville, PA 19438",Distributor,Distributor of burglar alarms.,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Computers
Controls and Controllers
Installation Services


Security Systems
Sensors / Detectors / Transducers
Televisions"
"Florida Integrated Systems, Inc.",305-956-5080,/vlink.html,"North Miami Beach, FL 33181",Service Company,"Provides integrated security systems including CCTV, access control, gates, RFID, & alarms.",,,Not Available,Not Available  Employees,"Access Control Systems


Access Control Systems: Proximity","All Products / Services

Alarms
Cameras
CCTV Equipment
Controls and Controllers
Gates


Identification Products
Identifiers
Labels
Security Systems"
CCTV Security Ltd,718-937-0444,/vlink.html,"Long Island City, NY 11104-4201",Distributor,Distributor of Installation Service,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Security Systems


Televisions"
"Advanced Signaling Company, Inc.",800-501-7360,/vlink.html,"Plano, TX 75074",Manufacturer,Manufacturer Of Burglar Alarms & Systems,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Optics


Relays
Security Systems"
E & M Locksmiths Inc.,888-300-6742,/vlink.html,"Baltimore, MD 21227",Service Company,Access control systems service & locksmiths,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Installation Services
Keys


Locks
Locksmiths
Maintenance and Repair Services
Safes"
"Spartan Engineering, Inc.",800-464-0560,/vlink.html,"San Jose, CA 95112",Distributor,"Distributor &  Service Of Fire Alarm & Smoke Detectors, Intercommunication & Public Address Systems",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Clocks
Controls and Controllers


Installation Services
Security Systems
Televisions"
"Vip Systems, Inc",800-582-8091,/vlink.html,"Telford, PA 18969",Manufacturer,"Identification Systems - Hands Free (Proximity) Readers & Access Control Systems For Personnel, Inventory, Vehicle. Stand Alone & PC Based Systems",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Data Acquisition Systems
Identification Products
Identifiers


Scanners / Readers
Security Systems
Sensors / Detectors / Transducers"
Holicong Locksmiths & Central Security,215-794-8846,/vlink.html,"Holicong, PA 18928",Service Company,Security systems service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Locks
Locksmiths


Safes
Security Services
Security Systems"
Pinkerton Systems Integration,800-641-4259,/vlink.html,"Houston, TX 77087",Service Company,"Access Control System, Closed Circuit Television Monitoring Service",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Televisions"
Western Graphix-Nevada,800-334-1884,/vlink.html,"Reno, NV 89503-0295",Distributor,"Distributor Of ID Systems, Laminating Equipment, Card Entry Access Control Systems, Time Recorders",,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Attendance Systems
Badges
Clocks
Controls and Controllers
Identification Products


Identifiers
Presses
Processors
Recorders
Security Systems"
OMNI Fire and Security Systems,713-859-5054,/vlink.html,"Houston, TX 77060",Distributor,"Distributor of commercial and residential security systems. Products include fire alarm systems, access control systems, and remote video systems. Services include alarm monitoring and existing alarm equipment monitoring.",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Security Systems"
Eastern Alarm & Signal Co.,856-546-1200,/vlink.html,"Runnemede, NJ 08078-0249",Service Company,Electrical Contracting Service,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Consulting Services
Contractors
Controls and Controllers
Electricity


Energy Services
Installation Services
Televisions
Utilities"
Musair,800-833-4150,/vlink.html,"Canton, OH 44706",Distributor,"Distributor of CCTV, intercommunication systems, business music & sound systems.",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Amplifiers
Communication Systems
Controls and Controllers
Microphones


Music Systems
Pagers
Signs
Televisions"
"Seenex, Inc",202-333-3577,/vlink.html,"Washington, DC 20007",Manufacturer,Manufacturer Of Building Access Control & Security Systems.,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Security Systems"
"Tekbilt, Inc.",800-221-8886,/vlink.html,"Huntingdon Valley, PA 19006",Manufacturer,Manufacturing & Distributor Of Automated Fingerprint Identification Systems For All Areas Where Positive ID Is Required,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Controls and Controllers
Device Operators


Power Supplies
Security Systems"
"Master Alarm Protection, Inc.",847-677-0156,/vlink.html,"Skokie, IL 60077",Manufacturer,Manufacturer Of Control Access Control Systems,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Security & Sound Systems, Inc.",800-421-8856,/vlink.html,"Deerfield Beach, FL 33442",Distributor,Distributor Of Security Equipment; Installation Service,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Security Systems


Televisions"
Navco Security Systems,800-788-0801,/vlink.html,"Phoenix, AZ 85040",Distributor,Video Equipment & Supplies & Access Control Alarms,,,$10 - 24.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Allied Protective Alarm, Inc.",860-646-0220,/vlink.html,"Manchester, CT 06045-0311",Distributor,Distributor of burglar & fire alarm systems. Installation service,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Installation Services


Security Systems
Televisions"
Ranger Security Detectors Co.,800-726-4388,/vlink.html,"El Paso, TX 79936",Manufacturer,Manufacturer Of Metal Detectors,,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Locators
Pass Throughs


Security Systems
Sensors / Detectors / Transducers"
"Security Innovations, Inc",310-303-3600,/vlink.html,"Torrance, CA 90503",Manufacturer,"Manufacturer Of Security Products For The Hospitality Industry, Including On-line Access Control Systems & Electrified Mortise Locks.",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Locks


Security Systems"
"Entry Guard Alarms, Inc.",440-953-0744,/vlink.html,"Mentor, OH 44061",Distributor,Distributor & service of security systems.,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Telephone Systems"
Capitol Alarm,916-338-3995,/vlink.html,"Carmichael, CA 95608-1699",Manufacturers' Rep,"Rep. Of Burglar & Fire Alarms, Access Control Systems; Service",,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
Eidam's,617-224-5700,/vlink.html,"Boston, MA 02210",Distributor,,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Parking Lot Products


Security Systems"
Sonitrol,407-425-9031,/vlink.html,"Orlando, FL 32811-6633 | Locations",Manufacturer,Manufacturer of burglar alarm systems.,,,$25 - 49.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
Evident Security Systems LLC,973-764-0175,/vlink.html,"Highland Lakes, NJ 07422",Distributor,Distributor of security systems.,,,Not Available,Not Available  Employees,"Access Control Systems


Access Control Systems: Proximity","All Products / Services

Alarms
Controls and Controllers
Intercoms


Recorders
Sensors / Detectors / Transducers
Televisions"
"EMG Associates, Inc.",312-649-0662,/vlink.html,"Chicago, IL 60611",Distributor,Distributor Of Access Control Systems,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Global Access Controls, Inc.",813-908-1500,/vlink.html,"Tampa, FL 33688",Distributor,Distributor of access control systems.,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Locksmiths"
"SAFE 2000, Inc.",503-378-7233,/vlink.html,"Salem, OR 97304",Service Company,Access control systems service,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
Abco Supply Co.,212-431-5066,/vlink.html,"New York, NY 10013",Distributor,"Distributor Of Burglar & Fire Alarms, Security Systems",,,$10 - 24.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
McCray Electronics,859-224-8457,/vlink.html,"Lexington, KY 40503",Service Company,Intercommunication Systems Installation & Service,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Audio Visual (AV) Equipment
Controls and Controllers


Maintenance and Repair Services"
Vision Metals,800-231-5984,/vlink.html,"Rosenberg, TX 77471",Manufacturer,"Manufacturer of seamless & welded steel tubing, alloy & carbon pipe.",,,$10 - 24.9 Mil,200-499  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Emergency Power & Lighting Supplies
Extinguishers
Fire Fighting Equipment


Hurricane Response
Lights
Protectors
Sensors / Detectors / Transducers"
"Automation General, Inc.",858-565-9805,/vlink.html,"San Diego, CA 92123",Manufacturer,Manufacturer of access control systems.,,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Security Systems"
Advanced Federated Protection,216-696-6664,/vlink.html,"Cleveland, OH 44103",Distributor,Distributor Of Access Controls,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
A-Abacus Cuellar Safe & Lock Co.,407-843-4460,/vlink.html,"Orlando, FL 32801",Turnkey Systems Integrator,"Sales, service, repair & installation of keys, locks, safes, vaults, access control systems & door hardware for homes, businesses & property.",,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Keys
Locks
Locksmiths


Maintenance and Repair Services
Safes
Vaults"
